Ignoring fixed x limits to fulfill fixed data aspect with adjustable data limits.
Iteration 686, Error: 0.0048932078916319455
Iteration 687, Error: 0.004892832764932464
Iteration 688, Error: 0.004884335273080076
Iteration 689, Error: 0.004883816634671412
Iteration 690, Error: 0.0048755897498828915
Iteration 691, Error: 0.00487478572364175
Iteration 692, Error: 0.004866827847761712
Iteration 693, Error: 0.004865740431065468
Iteration 694, Error: 0.0048580499656631915
Iteration 695, Error: 0.004856681152494602
Iteration 696, Error: 0.004849256499061205
Iteration 697, Error: 0.004847608279854754
Iteration 698, Error: 0.004840447839946194
Iteration 699, Error: 0.00483852220143266
Iteration 700, Error: 0.004831624376868682
Iteration 701, Error: 0.004829423301909941
Iteration 702, Error: 0.004822786494925069
Iteration 703, Error: 0.0048203119623719815
Iteration 704, Error: 0.004813934575788714
Iteration 705, Error: 0.004811188560331026
Iteration 706, Error: 0.004805068997715267
Iteration 707, Error: 0.004802053469726175
Iteration 708, Error: 0.004796190135547107
Iteration 709, Error: 0.004792907060967799
Iteration 710, Error: 0.004787298360746206
Iteration 711, Error: 0.004783749700921547
Iteration 712, Error: 0.004778394041395906
Iteration 713, Error: 0.0047745817529518675
Iteration 714, Error: 0.0047694775422169045
Iteration 715, Error: 0.0047654035769264524
Iteration 716, Error: 0.0047605492245770265
Iteration 717, Error: 0.004756215529239327
Iteration 718, Error: 0.00475160944651698
Iteration 719, Error: 0.004747017962819733
Iteration 720, Error: 0.00474265856275391
Iteration 721, Error: 0.004737811227167654
Iteration 722, Error: 0.004733696924702713
Iteration 723, Error: 0.0047285956683422725
Iteration 724, Error: 0.004724724880496467
Iteration 725, Error: 0.0047193716290250265
Iteration 726, Error: 0.004715742774974885
Iteration 727, Error: 0.004710139448484085
Iteration 728, Error: 0.004706750949744709
Iteration 729, Error: 0.0047008994626347445
Iteration 730, Error: 0.004697749743147739
Iteration 731, Error: 0.004691652004042979
Iteration 732, Error: 0.004688739490319449
Iteration 733, Error: 0.004682397401934324
Iteration 734, Error: 0.004679720523167674
Iteration 735, Error: 0.004673135982236509
Iteration 736, Error: 0.004670693170413465
Iteration 737, Error: 0.004663868067571464
Iteration 738, Error: 0.00466165775759908
Iteration 739, Error: 0.004654593977297061
Iteration 740, Error: 0.00465261460710753
Iteration 741, Error: 0.004645314027512448
Iteration 742, Error: 0.004643564038173231
Iteration 743, Error: 0.004636028531081138
Iteration 744, Error: 0.004634506366904212
Iteration 745, Error: 0.0046267377976452195
Iteration 746, Error: 0.0046254419062954355
Iteration 747, Error: 0.00461744213366444
Iteration 748, Error: 0.004616370966240346
Iteration 749, Error: 0.004608160326040611
Iteration 750, Error: 0.0046072938535663965
Iteration 751, Error: 0.004599078175712812
Iteration 752, Error: 0.004598371016907521
Iteration 753, Error: 0.004590039107423394
Iteration 754, Error: 0.004589526180906134
Iteration 755, Error: 0.004581195588094111
Iteration 756, Error: 0.00458067421309849
Iteration 757, Error: 0.004572458971971116
Iteration 758, Error: 0.004571815416566594
Iteration 759, Error: 0.004563826973538632
Iteration 760, Error: 0.00456295009141261
Iteration 761, Error: 0.004555187040759634
Iteration 762, Error: 0.004554078534792616
Iteration 763, Error: 0.004546539473254008
Iteration 764, Error: 0.004545201040930813
Iteration 765, Error: 0.0045378845678012425
Iteration 766, Error: 0.004536317901129294
Iteration 767, Error: 0.004529222618334217
Iteration 768, Error: 0.004527429403800021
Iteration 769, Error: 0.004520553916018244
Iteration 770, Error: 0.004518535834455939
Iteration 771, Error: 0.004511878749188014
Iteration 772, Error: 0.004509637475757167
Iteration 773, Error: 0.004503197403407988
Iteration 774, Error: 0.004500734607504775
Iteration 775, Error: 0.004494510161482168
Iteration 776, Error: 0.0044918275066647695
Iteration 777, Error: 0.004485817303448769
Iteration 778, Error: 0.004482916447394736
Iteration 779, Error: 0.004477119106622851
Iteration 780, Error: 0.00447400170103851
Iteration 781, Error: 0.004468415845591878
Iteration 782, Error: 0.004465083536162595
Iteration 783, Error: 0.004459707792235257
Iteration 784, Error: 0.004456162218567705
Iteration 785, Error: 0.0044509952157394395
Iteration 786, Error: 0.004447238011303867
Iteration 787, Error: 0.0044422783826174594
Iteration 788, Error: 0.004438311174688181
Iteration 789, Error: 0.004433557556726697
Iteration 790, Error: 0.00442938196632614
Iteration 791, Error: 0.004424832999265327
Iteration 792, Error: 0.004420450641113405
Iteration 793, Error: 0.004416104968810508
Iteration 794, Error: 0.004411517451282876
Iteration 795, Error: 0.004407373721321051
Iteration 796, Error: 0.00440258264637805
Iteration 797, Error: 0.004398639510157842
Iteration 798, Error: 0.00439364647331697
Iteration 799, Error: 0.004389902586091843
Iteration 800, Error: 0.004384709176384227
Iteration 801, Error: 0.004381163197333393
Iteration 802, Error: 0.004375770997244288
Iteration 803, Error: 0.004372421589537545
Iteration 804, Error: 0.004366832174976132
Iteration 805, Error: 0.00436367800581916
Iteration 806, Error: 0.004357892946068809
Iteration 807, Error: 0.004354932686769786
Iteration 808, Error: 0.004348953544466738
Iteration 809, Error: 0.004346185870485186
Iteration 810, Error: 0.004340014201552833
Iteration 811, Error: 0.004337437792559129
Iteration 812, Error: 0.004331075146200014
Iteration 813, Error: 0.004328688686118909
Iteration 814, Error: 0.004322136604766769
Iteration 815, Error: 0.0043199387818333435
Iteration 816, Error: 0.004313198801114915
Iteration 817, Error: 0.00431118830792343
Iteration 818, Error: 0.004304261956646016
Iteration 819, Error: 0.00430243749019521
Iteration 820, Error: 0.004295326290290724
Iteration 821, Error: 0.004293686552026443
Iteration 822, Error: 0.004286392018550522
Iteration 823, Error: 0.004284935714417237
Iteration 824, Error: 0.004277459355495061
Iteration 825, Error: 0.004276185195977611
Iteration 826, Error: 0.004268528512797687
Iteration 827, Error: 0.004267435212962134
Iteration 828, Error: 0.004259599699744321
Iteration 829, Error: 0.0042586859792663745
Iteration 830, Error: 0.004250739909411827
Iteration 831, Error: 0.0042499377064721955
Iteration 832, Error: 0.004241993409516809
Iteration 833, Error: 0.004241190603831768
Iteration 834, Error: 0.004233248273016521
Iteration 835, Error: 0.004232444878302211
Iteration 836, Error: 0.004224504704833265
Iteration 837, Error: 0.004223743064732055
Iteration 838, Error: 0.004215885129719155
Iteration 839, Error: 0.004215190642935518
Iteration 840, Error: 0.004207340232517787
Iteration 841, Error: 0.004206638758931014
Iteration 842, Error: 0.004198949111047234
Iteration 843, Error: 0.004198087617917956
Iteration 844, Error: 0.00419058063434008
Iteration 845, Error: 0.004189537422867318
Iteration 846, Error: 0.004182211937236779
Iteration 847, Error: 0.00418098837453762
Iteration 848, Error: 0.004173843224234197
Iteration 849, Error: 0.0041724406714989115
Iteration 850, Error: 0.00416547469766293
Iteration 851, Error: 0.004163894510143429
Iteration 852, Error: 0.004157106557722834
Iteration 853, Error: 0.00415535008469714
Iteration 854, Error: 0.0041487390024848025
Iteration 855, Error: 0.00414680758724284
Iteration 856, Error: 0.004140372227908529
Iteration 857, Error: 0.004138267207728141
Iteration 858, Error: 0.004132006427838952
Iteration 859, Error: 0.004129729133982352
Iteration 860, Error: 0.004123641794061328
Iteration 861, Error: 0.004121193551735125
Iteration 862, Error: 0.004115278516268361
Iteration 863, Error: 0.004112660644619126
Iteration 864, Error: 0.004106916782117054
Iteration 865, Error: 0.00410413059420911
Iteration 866, Error: 0.004098556777197615
Iteration 867, Error: 0.004095603580017482
Iteration 868, Error: 0.004090198685090307
Iteration 869, Error: 0.004087079779509395
Iteration 870, Error: 0.0040818426873503455
Iteration 871, Error: 0.00407855936812318
Iteration 872, Error: 0.004073488963540761
Iteration 873, Error: 0.00407004251928722
Iteration 874, Error: 0.004065137691232401
Iteration 875, Error: 0.0040615294044368255
Iteration 876, Error: 0.004056789046019027
Iteration 877, Error: 0.0040530201930168985
Iteration 878, Error: 0.004048443201546625
Iteration 879, Error: 0.004044515052506803
Iteration 880, Error: 0.004040100329504526
Iteration 881, Error: 0.00403601414843191
Iteration 882, Error: 0.004031760599663592
Iteration 883, Error: 0.004027517644384915
Iteration 884, Error: 0.004023424179869117
Iteration 885, Error: 0.004019025702020507
Iteration 886, Error: 0.004015091236059476
Iteration 887, Error: 0.004010538481105108
Iteration 888, Error: 0.004006761932296321
Iteration 889, Error: 0.004002056139497334
Iteration 890, Error: 0.003998436430757479
Iteration 891, Error: 0.003993578833175526
Iteration 892, Error: 0.003990114891756491
Iteration 893, Error: 0.0039851067162564036
Iteration 894, Error: 0.003981797473768367
Iteration 895, Error: 0.00397663994100661
Iteration 896, Error: 0.003973484333421595
Iteration 897, Error: 0.003968178657852484
Iteration 898, Error: 0.003965175625536332
Iteration 899, Error: 0.003959723015401373
Iteration 900, Error: 0.0039568715031172985
Iteration 901, Error: 0.003951273160449631
Iteration 902, Error: 0.003948572117380422
Iteration 903, Error: 0.003942829238007484
Iteration 904, Error: 0.003940277617751953
Iteration 905, Error: 0.003934391391294589
Iteration 906, Error: 0.0039319881519075395
Iteration 907, Error: 0.003925959761777342
Iteration 908, Error: 0.003923703865762462
Iteration 909, Error: 0.003917534489159102
Iteration 910, Error: 0.003915424903488507
Iteration 911, Error: 0.00390911571142194
Iteration 912, Error: 0.003907151407539722
Iteration 913, Error: 0.0039007035648088717
Iteration 914, Error: 0.003898883518645313
Iteration 915, Error: 0.003892298183866494
Iteration 916, Error: 0.003890621375847836
Iteration 917, Error: 0.0038838997014343235
Iteration 918, Error: 0.0038823651164960893
Iteration 919, Error: 0.0038755082486865433
Iteration 920, Error: 0.0038741148762708733
Iteration 921, Error: 0.0038671239551177905
Iteration 922, Error: 0.003865870789187653
Iteration 923, Error: 0.0038587469485698023
Iteration 924, Error: 0.003857632987622317
Iteration 925, Error: 0.0038503773552509557
Iteration 926, Error: 0.0038494016023165045
Iteration 927, Error: 0.003842015299737156
Iteration 928, Error: 0.00384117676238116
Iteration 929, Error: 0.0038337129190768593
Iteration 930, Error: 0.0038329585953302825
Iteration 931, Error: 0.0038255020441555487
Iteration 932, Error: 0.0038247472270755978
Iteration 933, Error: 0.0038172980850417204
Iteration 934, Error: 0.0038165427819558673
Iteration 935, Error: 0.003809101164602424
Iteration 936, Error: 0.0038083453827377767
Iteration 937, Error: 0.0038009114041539505
Iteration 938, Error: 0.0038001551506301467
Iteration 939, Error: 0.00379272892346183
Iteration 940, Error: 0.0037919722052990323
Iteration 941, Error: 0.0037845538407639268
Iteration 942, Error: 0.0037837966648739396
Iteration 943, Error: 0.003776476966876885
Iteration 944, Error: 0.0037756286459789123
Iteration 945, Error: 0.003768462645914461
Iteration 946, Error: 0.0037675611170255863
Iteration 947, Error: 0.0037604549815650756
Iteration 948, Error: 0.0037595480549228455
Iteration 949, Error: 0.003752557300914283
Iteration 950, Error: 0.003751541801555014
Iteration 951, Error: 0.003744691144225598
Iteration 952, Error: 0.0037435424732823464
Iteration 953, Error: 0.0037368310110643677
Iteration 954, Error: 0.003735550184994274
Iteration 955, Error: 0.0037289770201098804
Iteration 956, Error: 0.003727565050115622
Iteration 957, Error: 0.0037211292885794833
Iteration 958, Error: 0.0037195871806225966
Iteration 959, Error: 0.003713287932249898
Iteration 960, Error: 0.0037116166870658773
Iteration 961, Error: 0.003705453065466102
Iteration 962, Error: 0.0037036536785599594
Iteration 963, Error: 0.003697624801159982
Iteration 964, Error: 0.003695698262815128
Iteration 965, Error: 0.0036898032508414502
Iteration 966, Error: 0.0036877505461445637
Iteration 967, Error: 0.0036819885246455186
Iteration 968, Error: 0.0036798106334572367
Iteration 969, Error: 0.003674180731306542
Iteration 970, Error: 0.003671878628299652
Iteration 971, Error: 0.003666379978184864
Iteration 972, Error: 0.0036639546328567363
Iteration 973, Error: 0.003658586371285466
Iteration 974, Error: 0.003656038747939405
Iteration 975, Error: 0.0036508000152544184
Iteration 976, Error: 0.003648131073035188
Iteration 977, Error: 0.003643021013404635
Iteration 978, Error: 0.003640231706288688
Iteration 979, Error: 0.0036352494677176495
Iteration 980, Error: 0.0036323407445273403
Iteration 981, Error: 0.00362748547884717
Iteration 982, Error: 0.0036244582832756223
Iteration 983, Error: 0.003619729146152828
Iteration 984, Error: 0.003616584416749724
Iteration 985, Error: 0.003611980567688633
Iteration 986, Error: 0.0036087192378984057
Iteration 987, Error: 0.0036042398402269527
Iteration 988, Error: 0.003600862838377239
Iteration 989, Error: 0.0035965070592594017
Iteration 990, Error: 0.0035930153085850236
Iteration 991, Error: 0.003588782319019934
Iteration 992, Error: 0.003585176737665563
Iteration 993, Error: 0.003581065712483955
Iteration 994, Error: 0.0035773472135227635
Iteration 995, Error: 0.0035733573313816436
Iteration 996, Error: 0.003569526822828628
Iteration 997, Error: 0.003565657266220157
Iteration 998, Error: 0.003561715651033026
Iteration 999, Error: 0.00355796560626942
Iteration 1000, Error: 0.0035539137823779043
Iteration 1001, Error: 0.003550282439599428
Iteration 1002, Error: 0.0035461212999043923
Iteration 1003, Error: 0.0035426078530749194
Iteration 1004, Error: 0.0035383382854679013
Iteration 1005, Error: 0.0035349419323669196
Iteration 1006, Error: 0.0035305648197487827
Iteration 1007, Error: 0.003527284761969618
Iteration 1008, Error: 0.0035228009822407813
Iteration 1009, Error: 0.003519636425203032
Iteration 1010, Error: 0.003515046851307879
Iteration 1011, Error: 0.003511997004223666
Iteration 1012, Error: 0.0035073025041505446
Iteration 1013, Error: 0.003504366580047602
Iteration 1014, Error: 0.0034995680168394827
Iteration 1015, Error: 0.0034967452325425086
Iteration 1016, Error: 0.0034918434643129714
Iteration 1017, Error: 0.003489133040439185
Iteration 1018, Error: 0.003484128920396401
Iteration 1019, Error: 0.0034815300813590966
Iteration 1020, Error: 0.0034764244578084913
Iteration 1021, Error: 0.003473936431815261
Iteration 1022, Error: 0.003468730148176391
Iteration 1023, Error: 0.0034663521672042563
Iteration 1024, Error: 0.0034610460620356776
Iteration 1025, Error: 0.0034587773618435236
Iteration 1026, Error: 0.0034533722688481205
Iteration 1027, Error: 0.0034512120889678144
Iteration 1028, Error: 0.0034457088370096756
Iteration 1029, Error: 0.003443656420729191
Iteration 1030, Error: 0.0034380558338611422
Iteration 1031, Error: 0.003436110428234329
Iteration 1032, Error: 0.003430413325691717
Iteration 1033, Error: 0.003428574181523203
Iteration 1034, Error: 0.0034227813777594207
Iteration 1035, Error: 0.003421047749594841
Iteration 1036, Error: 0.003415160054287547
Iteration 1037, Error: 0.003413531200417097
Iteration 1038, Error: 0.003407549418492195
Iteration 1039, Error: 0.003406024600934643
Iteration 1040, Error: 0.0033999495325689466
Iteration 1041, Error: 0.0033985280170716337
Iteration 1042, Error: 0.0033923604577221766
Iteration 1043, Error: 0.003391041513744142
Iteration 1044, Error: 0.003384782254165053
Iteration 1045, Error: 0.003383565154877921
Iteration 1046, Error: 0.003377214981128418
Iteration 1047, Error: 0.003376099003407518
Iteration 1048, Error: 0.0033696586968776643
Iteration 1049, Error: 0.0033686431212860413
Iteration 1050, Error: 0.0033621134587038526
Iteration 1051, Error: 0.003361197569495822
Iteration 1052, Error: 0.0033545793229565746
Iteration 1053, Error: 0.0033537624080617334
Iteration 1054, Error: 0.003347062966103209
Iteration 1055, Error: 0.0033463376960565228
Iteration 1056, Error: 0.0033396491845891774
Iteration 1057, Error: 0.0033389234916070265
Iteration 1058, Error: 0.0033322459630173995
Iteration 1059, Error: 0.003331519851907494
Iteration 1060, Error: 0.003324853357685953
Iteration 1061, Error: 0.003324126833218699
Iteration 1062, Error: 0.003317471423971874
Iteration 1063, Error: 0.003316744490891921
Iteration 1064, Error: 0.0033101002163391513
Iteration 1065, Error: 0.0033093728793636146
Iteration 1066, Error: 0.003302739788355602
Iteration 1067, Error: 0.0033020120521776164
Iteration 1068, Error: 0.0032953901926857654
Iteration 1069, Error: 0.003294662061979814
Iteration 1070, Error: 0.003288051481124654
Iteration 1071, Error: 0.0032873229605296928
Iteration 1072, Error: 0.003280723704580879
Iteration 1073, Error: 0.003279994798718988
Iteration 1074, Error: 0.003273406913098853
Iteration 1075, Error: 0.003272677626567244
Iteration 1076, Error: 0.0032661011558623443
Iteration 1077, Error: 0.0032653714932351363
Iteration 1078, Error: 0.0032588560579212
Iteration 1079, Error: 0.003258076447036906
Iteration 1080, Error: 0.0032516744707757894
Iteration 1081, Error: 0.0032507925354385847
Iteration 1082, Error: 0.003244503311622182
Iteration 1083, Error: 0.0032435198050757563
Iteration 1084, Error: 0.0032373426303893282
Iteration 1085, Error: 0.003236258301756223
Iteration 1086, Error: 0.0032301924761695133
Iteration 1087, Error: 0.00322907392309979
Iteration 1088, Error: 0.003223052897241452
Iteration 1089, Error: 0.0032219307377134854
Iteration 1090, Error: 0.0032159239410489704
Iteration 1091, Error: 0.0032147982026060617
Iteration 1092, Error: 0.0032088727082042467
Iteration 1093, Error: 0.003207676364331391
Iteration 1094, Error: 0.003201850463517175
Iteration 1095, Error: 0.003200565268635991
Iteration 1096, Error: 0.0031948383282900394
Iteration 1097, Error: 0.003193464960470571
Iteration 1098, Error: 0.003187836350522666
Iteration 1099, Error: 0.003186375484005133
Iteration 1100, Error: 0.0031808445774110794
Iteration 1101, Error: 0.0031792968826254153
Iteration 1102, Error: 0.0031738630553777014
Iteration 1103, Error: 0.0031722291989337847
Iteration 1104, Error: 0.003166891830057139
Iteration 1105, Error: 0.0031651724747829846
Iteration 1106, Error: 0.0031599309463121728
Iteration 1107, Error: 0.0031581267512548195
Iteration 1108, Error: 0.003152980448241749
Iteration 1109, Error: 0.0031510920686859123
Iteration 1110, Error: 0.00314604037918631
Iteration 1111, Error: 0.0031440684666694807
Iteration 1112, Error: 0.0031391107817286823
Iteration 1113, Error: 0.0031370559840624423
Iteration 1114, Error: 0.0031321916977198327
Iteration 1115, Error: 0.0031300546589827505
Iteration 1116, Error: 0.0031252831682575533
Iteration 1117, Error: 0.00312306452884048
Iteration 1118, Error: 0.003118385233729093
Iteration 1119, Error: 0.0031160856303209528
Iteration 1120, Error: 0.003111497933785401
Iteration 1121, Error: 0.003109117999403388
Iteration 1122, Error: 0.0031046213073544493
Iteration 1123, Error: 0.003102161671364456
Iteration 1124, Error: 0.003097755392677648
Iteration 1125, Error: 0.0030952166807924897
Iteration 1126, Error: 0.0030909002272760944
Iteration 1127, Error: 0.0030882830615786006
Iteration 1128, Error: 0.0030840558479736657
Iteration 1129, Error: 0.0030813608469388853
Iteration 1130, Error: 0.003077222290920112
Iteration 1131, Error: 0.0030744500694162014
Iteration 1132, Error: 0.00307039959156441
Iteration 1133, Error: 0.0030675507608801666
Iteration 1134, Error: 0.003063587784693844
Iteration 1135, Error: 0.003060662952547588
Iteration 1136, Error: 0.003056786904425124
Iteration 1137, Error: 0.0030537866749726916
Iteration 1138, Error: 0.003049996984199943
Iteration 1139, Error: 0.0030469219580657736
Iteration 1140, Error: 0.0030432180568187306
Iteration 1141, Error: 0.003040068831102083
Iteration 1142, Error: 0.0030364501544237754
Iteration 1143, Error: 0.0030332273227138273
Iteration 1144, Error: 0.0030296933085152133
Iteration 1145, Error: 0.003026397460903496
Iteration 1146, Error: 0.003022947549960797
Iteration 1147, Error: 0.003019579273055406
Iteration 1148, Error: 0.0030162129089852385
Iteration 1149, Error: 0.0030127727859454723
Iteration 1150, Error: 0.0030094894152039586
Iteration 1151, Error: 0.003005978025726108
Iteration 1152, Error: 0.0030027770975999957
Iteration 1153, Error: 0.0029991950179537596
Iteration 1154, Error: 0.0029960759845524265
Iteration 1155, Error: 0.0029924237875835757
Iteration 1156, Error: 0.002989386103833702
Iteration 1157, Error: 0.002985664358991613
Iteration 1158, Error: 0.0029827074826123123
Iteration 1159, Error: 0.0029789167559508556
Iteration 1160, Error: 0.0029760401474687725
Iteration 1161, Error: 0.0029721810016720696
Iteration 1162, Error: 0.0029693841243823016
Iteration 1163, Error: 0.002965457118784265
Iteration 1164, Error: 0.0029627394387601313
Iteration 1165, Error: 0.002958745129346241
Iteration 1166, Error: 0.002956106115439283
Iteration 1167, Error: 0.002952045054861685
Iteration 1168, Error: 0.002949484178672357
Iteration 1169, Error: 0.002945356916276509
Iteration 1170, Error: 0.0029428736521497356
Iteration 1171, Error: 0.002938680733989507
Iteration 1172, Error: 0.002936274559007579
Iteration 1173, Error: 0.00293201652784969
Iteration 1174, Error: 0.002929686921827823
Iteration 1175, Error: 0.0029253643171722743
Iteration 1176, Error: 0.0029231107626381814
Iteration 1177, Error: 0.0029187241207386805
Iteration 1178, Error: 0.0029165461029334594
Iteration 1179, Error: 0.002912095956800087
Iteration 1180, Error: 0.0029099929636666744
Iteration 1181, Error: 0.002905479843093417
Iteration 1182, Error: 0.002903451365257048
Iteration 1183, Error: 0.0028988757968342327
Iteration 1184, Error: 0.002896921327597113
Iteration 1185, Error: 0.002892283834722953
Iteration 1186, Error: 0.002890402870064257
Iteration 1187, Error: 0.0028857039729670575
Iteration 1188, Error: 0.0028838960115287193
Iteration 1189, Error: 0.0028791362272633236
Iteration 1190, Error: 0.0028774007703269433
Iteration 1191, Error: 0.0028725806128164777
Iteration 1192, Error: 0.0028709171643122033
Iteration 1193, Error: 0.0028660371443445243
Iteration 1194, Error: 0.0028644452108279594
Iteration 1195, Error: 0.0028595058360760817
Iteration 1196, Error: 0.002857984926731838
Iteration 1197, Error: 0.0028529867017690336
Iteration 1198, Error: 0.0028515363283840856
Iteration 1199, Error: 0.0028464797547025356
Iteration 1200, Error: 0.002845099431664444
Iteration 1201, Error: 0.002839985007686785
Iteration 1202, Error: 0.002838674251978368
Iteration 1203, Error: 0.0028335024730656855
Iteration 1204, Error: 0.002832260804250808
Iteration 1205, Error: 0.0028270321627275052
Iteration 1206, Error: 0.0028258591029368674
Iteration 1207, Error: 0.002820574088111094
Iteration 1208, Error: 0.0028194691620360146
Iteration 1209, Error: 0.0028141282601996664
Iteration 1210, Error: 0.0028130909950867533
Iteration 1211, Error: 0.002807694689535012
Iteration 1212, Error: 0.002806724615168399
Iteration 1213, Error: 0.002801273386221048
Iteration 1214, Error: 0.002800370034913513
Iteration 1215, Error: 0.002794864359928262
Iteration 1216, Error: 0.00279402726651945
Iteration 1217, Error: 0.002788467619896373
Iteration 1218, Error: 0.0027876963217288164
Iteration 1219, Error: 0.0027820897356223284
Iteration 1220, Error: 0.002781377211858782
Iteration 1221, Error: 0.002775782729535159
Iteration 1222, Error: 0.0027750699477939733
Iteration 1223, Error: 0.0027694875751880232
Iteration 1224, Error: 0.0027687745399900265
Iteration 1225, Error: 0.0027632042826217784
Iteration 1226, Error: 0.002762490998489575
Iteration 1227, Error: 0.002756932861466943
Iteration 1228, Error: 0.002756219332914256
Iteration 1229, Error: 0.002750673320933039
Iteration 1230, Error: 0.002749959552473591
Iteration 1231, Error: 0.0027444256698334613
Iteration 1232, Error: 0.002743711665967652
Iteration 1233, Error: 0.002738189916574818
Iteration 1234, Error: 0.002737475681798607
Iteration 1235, Error: 0.0027319660691578207
Iteration 1236, Error: 0.0027312516079716076
Iteration 1237, Error: 0.002725754135202152
Iteration 1238, Error: 0.0027250394520876853
Iteration 1239, Error: 0.002719554121927814
Iteration 1240, Error: 0.002718839221361513
Iteration 1241, Error: 0.0027133660361702283
Iteration 1242, Error: 0.0027126509226302886
Iteration 1243, Error: 0.0027071898843917808
Iteration 1244, Error: 0.0027064745623430753
Iteration 1245, Error: 0.002701025672664059
Iteration 1246, Error: 0.002700310146573237
Iteration 1247, Error: 0.002694873406695386
Iteration 1248, Error: 0.002694157681019327
Iteration 1249, Error: 0.002688733091824602
Iteration 1250, Error: 0.002688017171014856
Iteration 1251, Error: 0.002682604733021954
Iteration 1252, Error: 0.0026818886215247417
Iteration 1253, Error: 0.0026764883349041924
Iteration 1254, Error: 0.002675772037156854
Iteration 1255, Error: 0.0026703839017203634
Iteration 1256, Error: 0.0026696674221629024
Iteration 1257, Error: 0.002664291437378452
Iteration 1258, Error: 0.0026635747804348853
Iteration 1259, Error: 0.0026582315640757415
Iteration 1260, Error: 0.0026574941155272924
Iteration 1261, Error: 0.002652227912328442
Iteration 1262, Error: 0.0026514254306437834
Iteration 1263, Error: 0.002646235773976713
Iteration 1264, Error: 0.0026453687286469574
Iteration 1265, Error: 0.0026402551541311325
Iteration 1266, Error: 0.002639324012063682
Iteration 1267, Error: 0.00263428605757543
Iteration 1268, Error: 0.002633291283080652
Iteration 1269, Error: 0.002628328488741616
Iteration 1270, Error: 0.0026272705435763655
Iteration 1271, Error: 0.0026223824517259686
Iteration 1272, Error: 0.0026212617950802652
Iteration 1273, Error: 0.002616447950289036
Iteration 1274, Error: 0.002615265038818926
Iteration 1275, Error: 0.002610524987868068
Iteration 1276, Error: 0.002609280275682302
Iteration 1277, Error: 0.002604613567567249
Iteration 1278, Error: 0.00260331998613772
Iteration 1279, Error: 0.002598713692179011
Iteration 1280, Error: 0.0025974184557711055
Iteration 1281, Error: 0.0025928253641671617
Iteration 1282, Error: 0.002591528492769335
Iteration 1283, Error: 0.002586948585679316
Iteration 1284, Error: 0.002585650099208081
Iteration 1285, Error: 0.002581083358564662
Iteration 1286, Error: 0.0025797832768370554
Iteration 1287, Error: 0.0025752296843490896
Iteration 1288, Error: 0.002573928027119088
Iteration 1289, Error: 0.002569387564262726
Iteration 1290, Error: 0.002568084351196376
Iteration 1291, Error: 0.002563556999237271
Iteration 1292, Error: 0.0025622522499153533
Iteration 1293, Error: 0.002557737989897113
Iteration 1294, Error: 0.002556431723832908
Iteration 1295, Error: 0.002551963597881901
Iteration 1296, Error: 0.0025506227731968423
Iteration 1297, Error: 0.002546217399127748
Iteration 1298, Error: 0.002544825397973405
Iteration 1299, Error: 0.0025404823889685346
Iteration 1300, Error: 0.002539039597846404
Iteration 1301, Error: 0.002534758569048279
Iteration 1302, Error: 0.002533265372205662
Iteration 1303, Error: 0.0025290459407116828
Iteration 1304, Error: 0.002527502720169217
Iteration 1305, Error: 0.0025233445050298897
Iteration 1306, Error: 0.0025217516405700025
Iteration 1307, Error: 0.0025176542627640686
Iteration 1308, Error: 0.0025160121319673934
Iteration 1309, Error: 0.0025119752144187046
Iteration 1310, Error: 0.0025102841926578634
Iteration 1311, Error: 0.002506307360207849
Iteration 1312, Error: 0.0025045678206652155
Iteration 1313, Error: 0.002500650700074658
Iteration 1314, Error: 0.0024988630137432466
Iteration 1315, Error: 0.0024950052336842887
Iteration 1316, Error: 0.0024931697693935106
Iteration 1317, Error: 0.0024893709604318914
Iteration 1318, Error: 0.002487488084853773
Iteration 1319, Error: 0.0024837478794577095
Iteration 1320, Error: 0.0024818179571139964
Iteration 1321, Error: 0.0024781359896239863
Iteration 1322, Error: 0.0024761593829047968
Iteration 1323, Error: 0.0024725352895442754
Iteration 1324, Error: 0.002470512358703658
Iteration 1325, Error: 0.002466945777567453
Iteration 1326, Error: 0.002464876880750033
Iteration 1327, Error: 0.0024613674517990347
Iteration 1328, Error: 0.002459252945037349
Iteration 1329, Error: 0.0024558003100834114
Iteration 1330, Error: 0.0024536405473245537
Iteration 1331, Error: 0.0024502443500198368
Iteration 1332, Error: 0.0024480396831139117
Iteration 1333, Error: 0.002444699568965092
Iteration 1334, Error: 0.00244245034770163
Iteration 1335, Error: 0.0024391659640317087
Iteration 1336, Error: 0.00243687253613345
Iteration 1337, Error: 0.002433643532092411
Iteration 1338, Error: 0.0024313062432268495
Iteration 1339, Error: 0.002428132269782779
Iteration 1340, Error: 0.00242575146357904
Iteration 1341, Error: 0.00242263217350569
Iteration 1342, Error: 0.0024202081915660756
Iteration 1343, Error: 0.0024171432394366477
Iteration 1344, Error: 0.0024146764213295313
Iteration 1345, Error: 0.0024116654635193413
Iteration 1346, Error: 0.002409156146814695
Iteration 1347, Error: 0.0024061988414665336
Iteration 1348, Error: 0.002403647361732375
Iteration 1349, Error: 0.002400743368779601
Iteration 1350, Error: 0.0023981500595944283
Iteration 1351, Error: 0.0023952990407360986
Iteration 1352, Error: 0.002392664233691555
